session_id,timestamp,action,engine_decision,reason,confidence,close,selected_style,regime
BACKTEST_20260119_055050,2025-11-19 14:45:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE.,0.45,26058.599609375,ITC,RANGE
BACKTEST_20260119_055050,2025-11-19 15:00:00,HOLD,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no extreme location; ORE not eligible.,0.78,26052.150390625,ITC,RANGE
BACKTEST_20260119_055050,2025-11-19 15:15:00,HOLD,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume normal aligns. REMR rejected due to no clear stall at S/R. ORE rejected as session is LATE.,0.72,26053.150390625,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 09:30:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style eligible at 09:30.,0.25,26104.5,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style met eligibility or confidence threshold.,0.25,26088.650390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 10:00:00,HOLD,EXECUTED,Style ORE selected because price is expanding out of opening range. Rejected REMR because location unknown and no stall observed.,0.45,26085.05078125,ORE,RANGE
BACKTEST_20260119_055050,2025-11-20 10:15:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. No other styles eligible.,0.25,26103.5,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 10:30:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26117.80078125,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with shallow retracement; VBD lacks compression; LSRM time invalid. No eligible style meets minimum confidence threshold.,0.5,26140.400390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 11:00:00,HOLD,EXECUTED,"Style REMR rejected due to location UNKNOWN; ORE requires clear expansion but price not expanding out of OR High/Low; ITC needs trending structure with shallow retracement, which is absent; VBD lacks compression breakout confirmation. No style meets eligibility or confidence threshold (ORE/REMR min 0.55, others 0.70).",0.45,26136.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 11:15:00,HOLD,EXECUTED,"Style VBD selected because volatility breakout condition met and ATR-based SL/TP derived. Rejected ORE, REMR, ITC, LSRM because eligibility false.",0.45,26127.80078125,VBD,RANGE
BACKTEST_20260119_055050,2025-11-20 11:30:00,HOLD,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.18),0.7833333333333334,26147.349609375,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 11:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not confirmed; VBD lacks compression; LSRM time invalid. No style satisfied structural or confidence thresholds.,0.45,26134.099609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-20 12:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement; Rejected REMR because location unknown and no extreme stall; Rejected ORE because not early expansion phase.,0.25,26145.69921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 12:15:00,HOLD,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.27),0.45,26147.44921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 12:30:00,HOLD,BLOCKED,Confidence 0.45 below 0.65,0.45,26164.650390625,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 12:45:00,HOLD,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.46),0.45,26174.099609375,ITC,TRANSITION
BACKTEST_20260119_055050,2025-11-20 13:00:00,HOLD,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.27),0.9199999999999999,26181.19921875,ITC,TRANSITION
BACKTEST_20260119_055050,2025-11-20 13:15:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement; rejected ORE and REMR due to ineligible status.,0.25,26182.69921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 13:30:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement. Rejected ORE/REMR/VBD/LSRM because eligibility false.,0.25,26200.05078125,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 13:45:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement and volume expansion aligns. REMR rejected due to no extreme location. ORE rejected as not early imbalance.,0.45,26211.94921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 14:00:00,HOLD,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.11),0.95,26220.349609375,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 14:15:00,HOLD,BLOCKED,No real volatility expansion,0.9199999999999999,26237.94921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 14:30:00,HOLD,EXECUTED,Style ITC selected because trend_up with shallow retracement. Rejected ORE because session is LATE and no expansion. Rejected REMR because location unknown.,0.25,26205.80078125,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 14:45:00,HOLD,EXECUTED,Style ITC selected because trend_up with shallow retracement. Rejected REMR because no extreme location. Rejected ORE because session not early.,0.25,26208.30078125,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 15:00:00,HOLD,EXECUTED,"Style ITC selected because trending structure with pullback potential. Rejected ORE, REMR, VBD, LSRM due to eligibility false or timing constraints.",0.25,26187.19921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-20 15:15:00,HOLD,EXECUTED,Style ITC selected because trend_up with shallow retracement qualifies. REMR rejected due to no extreme location; ORE and VBD ineligible.,0.45,26191.150390625,ITC,RANGE
BACKTEST_20260119_055050,2025-11-21 09:30:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style satisfied eligibility or confidence thresholds.,0.0,26151.349609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 09:45:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,26121.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 10:00:00,HOLD,EXECUTED,Style ITC selected because trending structure detected. Rejected ORE and REMR because location unknown.,0.25,26094.30078125,ITC,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 10:15:00,HOLD,EXECUTED,Style ITC selected because trending down structure with shallow retracement. Rejected ORE/REMR/VBD/LSRM because eligibility false.,0.25,26067.30078125,ITC,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 10:30:00,HOLD,EXECUTED,Style ITC selected because trending down with shallow retracement and volume contraction aligns with continuation setup. REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,0.72,26069.55078125,ITC,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 10:45:00,HOLD,EXECUTED,Style ITC selected because trending structure with normal retracement and volume expansion required. REMR rejected due to no extreme location. ORE rejected as not early imbalance.,0.75,26075.75,ITC,RANGE
BACKTEST_20260119_055050,2025-11-21 11:00:00,HOLD,EXECUTED,Style ITC selected because trend continuation setup detected. Rejected ORE and REMR because eligibility false.,0.25,26085.69921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-21 11:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with trending structure; VBD lacks compression break; LSRM not in late session. No style met minimum confidence threshold.,0.25,26099.55078125,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 11:30:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. Rejected ORE/REMR/VBD/LSRM because eligibility false.,0.25,26085.69921875,ITC,RANGE
BACKTEST_20260119_055050,2025-11-21 11:45:00,HOLD,EXECUTED,Style ITC selected because trending structure detected. Rejected ORE and REMR because location unknown.,0.25,26090.099609375,ITC,RANGE
BACKTEST_20260119_055050,2025-11-21 12:00:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26106.55078125,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 12:15:00,HOLD,EXECUTED,Style [REMR] selected because location-based reversal edge exists. Rejected [ORE] because price not expanding from OR. Rejected [ITC] because trend not clear. Rejected [VBD] because no compression breakout. Rejected [LSRM] because session not late.,0.25,26138.19921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 12:30:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26142.400390625,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 12:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with shallow retracement; VBD lacks compression break; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.45,26162.94921875,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 13:00:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum (0.45). No other style eligible.,0.25,26166.900390625,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 13:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC requires trending structure not present; VBD lacks compression break; LSRM not in late session. No style eligible at 13:15 IST.,0.25,26115.75,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 13:30:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade in LATE session after 14:30.,0.0,26121.55078125,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 13:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM prohibited after 14:30. No style satisfied eligibility matrix.,0.25,26113.599609375,NONE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 14:00:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR rejected for no extreme location; ITC lacks trend; VBD needs compression break; LSRM prohibited after 14:30.,0.25,26132.849609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 14:15:00,HOLD,EXECUTED,"Style ORE rejected because OPENING_RANGE_EXPANSION eligibility is false; REMR rejected because RANGE_EXTREME_MEAN_REVERSION eligibility is false; ITC rejected because INTRADAY_TREND_CONTINUATION eligibility is false; VBD rejected because VOLATILITY_BREAK eligibility is false; LSRM rejected because time 14:15 IST < 14:30 threshold. No style eligible, so HOLD.",0.0,26141.44921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 14:30:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 mandates HOLD only. Rejected all others due to LSRM constraint.,0.0,26150.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 14:45:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >= 14:30 prohibits new positions. Rejected all other styles due to eligibility false.,0.25,26106.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-21 15:00:00,HOLD,EXECUTED,"Style ITC selected because trending structure with shallow retracement and volume alignment. Rejected REMR because location unknown and no extreme stall. Rejected ORE, VBD, LSRM due to eligibility false.",0.25,26078.5,ITC,TREND_GRIND
BACKTEST_20260119_055050,2025-11-21 15:15:00,HOLD,EXECUTED,"Style ITC selected because trending down with shallow retracement. Rejected ORE, REMR, VBD, LSRM because ineligible or insufficient confidence.",0.25,26064.349609375,ITC,TREND_GRIND
BACKTEST_20260119_055050,2025-11-24 09:30:00,HOLD,EXECUTED,Style ORE selected because price expanding from OR High/Low meets eligibility and confidence >0.55. REMR rejected because location unknown and no stall detected.,0.45,26092.94921875,ORE,TREND_GRIND
BACKTEST_20260119_055050,2025-11-24 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR rejected for no extreme location; ITC/VBD require trend or break not present; confidence below minimum thresholds.,0.25,26095.69921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 10:00:00,HOLD,EXECUTED,Style ORE rejected due to false expansion signal; REMR ineligible per matrix; ITC requires trending structure absent; VBD lacks compression break; LSRM not in session phase. No eligible style meets minimum confidence threshold.,0.45,26107.900390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 10:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC requires trending structure not present; VBD lacks compression break; LSRM not in late session. No style satisfied eligibility matrix.,0.45,26113.94921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 10:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,26129.400390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR rejected as location unknown; ITC rejected by trend direction; VBD rejected by volume contraction; LSRM not in late session. No style eligible.,0.0,26132.05078125,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 11:00:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,26105.25,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 11:15:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,26093.5,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 11:30:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,26122.19921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 11:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned; VBD lacks expansion; LSRM time invalid. No style satisfied structural or confidence thresholds.,0.25,26097.650390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 12:00:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26083.849609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 12:15:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26077.44921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 12:30:00,HOLD,EXECUTED,Style REMR rejected due to insufficient location clarity; ORE ineligible; ITC requires trending structure; VBD needs compression break; confidence below minimum thresholds.,0.25,26077.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 12:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.45,26085.30078125,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 13:00:00,HOLD,EXECUTED,Style REMR eligible but location unknown; no clear rejection at S/R. Other styles ineligible. Selected NONE because Style [REMR] rejected due to UNKNOWN location and missing directional confirmation.,0.45,26074.599609375,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 13:15:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. Other styles not eligible.,0.25,26088.150390625,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 13:30:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,26079.19921875,NONE,RANGE
BACKTEST_20260119_055050,2025-11-24 13:45:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR rejected due to missing location context and no clear stall at S/R; ITC, VBD, LSRM ineligible per matrix. No style satisfied eligibility or confidence threshold (0.25 < min required).",0.25,26080.69921875,NONE,RANGE
